121;6;3000;30018;Fundamento Legal: Lei 8.666, Art.24Ì, Inciso II;Justificativa: Aquisi§¥o de produtos com valor inferior a R$ 8.000,00.;Objeto: Aquisicao de acucar refinado,  adocante liquido e copo descartavel ;2009-07-01T00:00:00;;;Chefe de servico;;CLAUDESI VIEIRA NUNES;;2;014.905/2009-1;442.0
122;6;3000;30018;Fundamento Legal: Lei 8.666, Art.24Ì, Inciso II;Justificativa: Aquisi§¥o de produtos com valor inferior a R$ 8.000,00.;Objeto: Aquisi§¥o de material permanente ;2010-07-23T00:00:00;;;Chefe de Servi§o;;LUCIA MARIA BATISTA DA SILVA;;2;019.980/2010-8;897.0
123;6;3000;30018;Fundamento Legal: Art. 24Ì, Inciso II da Lei nÌ 8.666 de 21/06/1993.;Justificativa: Aquisi§¥o de produtos e/ou servi§os com valor inferior a R$ 8.000,00;Objeto: Aquisi§¥o de aparelhos e utens­lios dom ©sticos ;2012-09-05T00:00:00;;;Chefe de Servi§o;;CLAUDESI VIEIRA NUNES;;2;031.760/2012-0;4117.0
124;6;3000;30018;Fundamento Legal: Art. 24Ì, Inciso II da Lei nÌ 8.666 de 21/06/1993.;Justificativa: Aquisi§¥o de produtos e/ou servi§os com valor inferior a R$ 8.000,00;Objeto: Papel A4 ;2013-03-15T00:00:00;;;Chefe de Servi§o;;CLAUDESI VIEIRA NUNES;;2;006.831/2013-3;1137.0
125;6;3000;30018;Fundamento Legal: Art. 24Ì, Inciso II da Lei nÌ 8.666 de 21/06/1993.;Justificativa: Aquisi§¥o de produtos e/ou servi§os com valor inferior a R$ 8.000,00;Objeto: Aquisi§¥o de material para copa e cozin ha ;2015-11-17T00:00:00;;;Secret¤rio;;MARCIO MACEDO MUSSI;;2;031.691/2015-3;1603.0
126;6;3000;30018;Fundamento Legal: Art. 24Ì, Inciso II da Lei nÌ 8.666 de 21/06/1993.;Justificativa: Aquisi§¥o de produtos e/ou servi§os com valor inferior a R$ 8.000,00;Objeto: Aquisi§¥o de caf© em pì, torrado e mo­d o. ;2016-08-04T00:00:00;;;Secret¤rio;;MARCIO MACEDO MUSSI;;2;023.408/2016-2;465.0
127;6;3000;30018;Fundamento Legal: Art. 24Ì, Inciso II da Lei nÌ 8.666 de 21/06/1993.;Justificativa: Aquisi§¥o de produtos e/ou servi§os com valor inferior a R$ 8.000,00;Objeto: PRODUTOS ORIGINAIS OKIDATA PARA IMPRESS ORAS EM GARANTIA: Cilindro de Imagem (drum) e c artucho de toner, diversos modelos. ;2017-08-31T00:00:00;;;Chefe de Servi§o;;CLAUDESI VIEIRA NUNES;;2;025.249/2017-7;4941.0
128;6;3000;30018;Fundamento Legal: Art. 24Ì, Inciso II da Lei nÌ 8.666 de 21/06/1993.;Justificativa: Aquisi§¥o de produtos e/ou servi§os com valor inferior a R$ 8.000,00;Objeto: Extintores de incªndio ;2018-04-06T00:00:00;;;Chefe de Servi§o;;CLAUDESI VIEIRA NUNES;;2;010.997/2018-0;240.0
129;6;3000;30019;Fundamento Legal: Lei 8.666, Art.24Ì, Inciso II;Justificativa: Aquisi§¥o de produtos com valor inferior a R$ 8.000,00.;Objeto: Resma de papel tamanho a-4 para uso  em impressoras e copiadora. ;2008-06-20T00:00:00;;;Chefe de Servi§o;;LEANDRO SANTOS DE BRUM;;2;TC 015.793/2008-0;1680.0
130;6;3000;30019;Fundamento Legal: Lei 8.666, Art.24Ì, Inciso II;Justificativa: Aquisi§¥o de produtos com valor inferior a R$ 8.000,00.;"Objeto: Aquisi§¥o de 20.000 copos pl¤sticos des cart¤veis, 200ml, branco, abnt/nbr nÌ 14865**** Observar o que segue: a)san§íes para inadimplem ento conforme Lei nÌ 8666/93 e portaria-mpog nÌ 306/2001; b) informar marca e modelo do produto ; c) prazo de entrega: at© 7 dias apìs a emiss¥ o do empenho; d) entrega em porto alegre/rs, so b responsabilidade do vendedor; e) observar des cri§¥o complementar do material**************** COTAR PRE¸O TOTAL DO MATERIAL (20.000 COPOS), I NDEPENDENTEMENTE DA QUANTIDADE POR EMBALAGEM*** ";2009-01-26T00:00:00;;;Chefe de Servi§o;;LEANDRO SANTOS DE BRUM;;2;TC 001.864/2009-0;429.0
131;6;3000;30019;Fundamento Legal: Art. 24Ì, Inciso II da Lei nÌ 8.666 de 21/06/1993.;Justificativa: Aquisi§¥o de produtos e/ou servi§os com valor inferior a R$ 8.000,00;Objeto: Aquisi§¥o de Material de Expediente ;2014-03-25T00:00:00;;;Chefe de Servi§o;;MARCUS VINICIUS MITRE CARTAXO;;2;006.040/2014-4;3681.0
132;6;3000;30019;Fundamento Legal: Art. 24Ì, Inciso II da Lei nÌ 8.666 de 21/06/1993.;Justificativa: Aquisi§¥o de produtos e/ou servi§os com valor inferior a R$ 8.000,00;"Objeto: Um televisor, tecnologia LCD, ""full HD"" , tamanho 55 polegadas, com sa­da de som de, no  m­nimo, 16W RMS e com, no m­nimo, uma entrada DVI. Modelos de referªncia LG 55LB5600, PHILIPS  PFG5100/78, SEMP TOSHIBA DL 55L5400. O valor d a proposta dever¤ incluir o valor do frete. Um televisor, tecnologia LCD, ""full HD"", tamanh o 60 polegadas, com sa­da de som de, no m­nimo,  16W RMS e com, no m­nimo, uma entrada DVI. Mod elos de referªncia LG 60FL5850, SAMSUNG UN60H61 03AGXZD, SONY KDL-60W605B. O valor da proposta dever¤ incluir o valor do frete. ";2015-09-08T00:00:00;;;Chefe de Servi§o;;MARCUS VINICIUS MITRE CARTAXO;;2;2247920155;6960.0
133;6;3000;30019;Fundamento Legal: Art. 24Ì, Inciso II da Lei nÌ 8.666 de 21/06/1993.;Justificativa: Aquisi§¥o de produtos e/ou servi§os com valor inferior a R$ 8.000,00;"Objeto: Aquisi§¥o de lixeiras,sendo: item 01)um a lixeira em a§o inoxid¤vel; item 02)trªs lixei ras em polietileno para forma§¥o de conjunto de  coleta seletiva de lixo e item 03) um carrinho  coletor de lixo, em polietileno de alta densid ade, com rodas em borracha maci§a, conforme esp ecifica§íes detalhadas nos respectivos itens. ";2016-04-12T00:00:00;;;Chefe de Servi§o;;MARCUS VINICIUS MITRE CARTAXO;;2;008.490/2016-3;853.0
134;6;3000;30019;Fundamento Legal: Art. 24Ì, Inciso II da Lei nÌ 8.666 de 21/06/1993.;Justificativa: Aquisi§¥o de produtos e/ou servi§os com valor inferior a R$ 8.000,00;Objeto: Carro coletor de lixo, com tampa, capac idade 240 litros/80 kg, sem pedal, em material Polietileno de Alta Densidade (PEAD) ou Polipro pileno (PP), com rodas emborrachadas, na cor ma rrom, com frete incluso. ;2017-05-25T00:00:00;;;Chefe de Servi§o;;VAGNER CAVALHEIRO PRIEB;;2;010.056/2017-3;351.0
135;6;3000;30019;Fundamento Legal: Art. 24Ì, Inciso II da Lei nÌ 8.666 de 21/06/1993.;Justificativa: Aquisi§¥o de produtos e/ou servi§os com valor inferior a R$ 8.000,00;Objeto: Purificador de ¤gua, acompanhado de ele mento filtrante (filtro), com as seguintes espe cifica§íes m­nimas: µgua gelada suficiente para  atender um m­nimo de 25 pessoas, armazenamento  de ¤gua gelada de, no m­nimo, 2 litros, dist¡n cia entre a sa­da de ¤gua e a base para coloca§ ¥o de copos de 25 a 30 cm, de forma a permitir o enchimento de garrafas e jarras (2 litros), e lemento filtrante capaz de filtrar impurezas e reduzir o cloro, odores e sabores estranho na ¤ gua com dura§¥o de 4000 litros, temperatura m©d ia da sa­da de ¤gua de 8Ì a 10 CÌ, capacidade d e refrigera§¥o de 3,5 a 4,5 litros/hora, tens¥o  127V, possibilidade de instala§¥o na parede. C or branca. Desempenho e qualidade similar ou eq uivalente ao padr¥o Soft Plus Everest. Frete in cluso. ;2018-03-20T00:00:00;;;Chefe do Servi§o de Administra§¥o;;VAGNER CAVALHEIRO PRIEB;;2;TC-032.376/2017-0;2970.0
136;6;3000;30019;Fundamento Legal: Art. 24Ì, Inciso II da Lei nÌ 8.666 de 21/06/1993.;Justificativa: Aquisi§¥o de produtos e/ou servi§os com valor inferior a R$ 17.600,00;Objeto: Refrigerador duplex, capacidade total d e armazenamento de aproximadamente 375 litros, altura m¤xima 180 cm, largura m¤xima 65 cm, pro fundidade m¤xima 78 cm, sistema degelo frost fr ee, tens¥o alimenta§¥o 110 v ou bivolt, consumo  energ©tico classificado como  A  no Programa N acional de Conserva§¥o de Energia El©trica (Por taria INMETRO /MDIC nÌ 20 de 01/02/2006) . ;2019-06-11T00:00:00;;;Secret¤rio de Licita§íes;;ELIESER CAVALCANTE DA SILVA;;2;009.465/2019-7;0.0
137;6;3000;30020;Fundamento Legal: Lei 8.666, Art.24Ì, Inciso II;Justificativa: Aquisi§¥o de produtos com valor inferior a R$ 8.000,00.;Objeto: Compressor para ar condicionado central referencia sm-185-3cam, 220 volts ;2006-09-20T00:00:00;;;Chefe do Servi§o de Administra§¥o;;ALINA DOS PASSOS;;2;TC 018.979/2006-9;4402.0
138;6;3000;30020;Fundamento Legal: Lei 8.666, Art.24Ì, Inciso II;Justificativa: Aquisi§¥o de produtos com valor inferior a R$ 8.000,00.;Objeto: Aquisi§¥o de livros t©cnicos. ;2008-05-19T00:00:00;;;Chefe de Servi§o;;ALINA DOS PASSOS;;2;TC-011.274/2008-9;0.0
139;6;3000;30020;Fundamento Legal: Art. 24Ì, Inciso II da Lei nÌ 8.666 de 21/06/1993.;Justificativa: Aquisi§¥o de produtos e/ou servi§os com valor inferior a R$ 8.000,00;Objeto: Materiais de expediente. ;2014-10-02T00:00:00;;;Chefe de Servi§o;;RENATO FURTUNATO JACOBS;;2;025.945/2014-9;235.0
140;6;3000;30020;Fundamento Legal: Art. 24Ì, Inciso II da Lei nÌ 8.666 de 21/06/1993.;Justificativa: Aquisi§¥o de produtos e/ou servi§os com valor inferior a R$ 8.000,00;Objeto: Materiais de expediente: colas bast¥o, l­quida e instant¡nea. Prazo m­nimo de vencimen to dos produtos: dezembro de 2016. ;2015-01-20T00:00:00;;;Chefe de Servi§o;;RENATO FURTUNATO JACOBS;;2;000.831/2015-8;565.0
141;6;3000;30020;Fundamento Legal: Art. 24Ì, Inciso II da Lei nÌ 8.666 de 21/06/1993.;Justificativa: Aquisi§¥o de produtos e/ou servi§os com valor inferior a R$ 8.000,00;Objeto: Materiais de expediente: papel A4, CD-R  e envelope para CD. ;2016-02-22T00:00:00;;;Chefe de Servi§o;;RENATO FURTUNATO JACOBS;;2;005.285/2016-0;812.0
142;6;3000;30020;Fundamento Legal: Art. 24Ì, Inciso II da Lei nÌ 8.666 de 21/06/1993.;Justificativa: Aquisi§¥o de produtos e/ou servi§os com valor inferior a R$ 8.000,00;Objeto: Aquisi§¥o de materiais de consumo (caf©  e copo descart¤vel). Validade m­nima do caf©: 1 ano. ;2017-01-31T00:00:00;;;Chefe de Servi§o;;RENATO FURTUNATO JACOBS;;2;001.490/2017-6;694.0
143;6;3000;30020;Fundamento Legal: Art. 24Ì, Inciso II da Lei nÌ 8.666 de 21/06/1993.;Justificativa: Aquisi§¥o de produtos e/ou servi§os com valor inferior a R$ 8.000,00;Objeto: Caf©, a§òcar e copo descart¤vel. ;2018-01-12T00:00:00;;;Chefe de Servi§o;;RENATO FURTUNATO JACOBS;;2;000.150/2018-5;905.0
144;6;3000;30021;Fundamento Legal: Lei 8.666, Art.24Ì, Inciso II;Justificativa: Aquisi§¥o de produtos com valor inferior a R$ 8.000,00.;Objeto: Aquisi§¥o de telefone sem fio ;2006-07-21T00:00:00;;;Chefe de Servi§o de Administra§¥o Substituta;;SILVANIR PEREIRA DOS SANTOS BATISTA;;2;015.682/2006-4;237.0
145;6;3000;30021;Fundamento Legal: Art. 24Ì, Inciso II da Lei nÌ 8.666 de 21/06/1993.;Justificativa: Aquisi§¥o de produtos e/ou servi§os com valor inferior a R$ 8.000,00;Objeto: AQUISI¸¶O DE MATERIAL PERMANENTE - FORN O MICRO-ONDAS ;2012-07-23T00:00:00;;;Chefe de Servi§o;;SILVANIR PEREIRA DOS SANTOS BATISTA;;2;2140520123;375.0
146;6;3000;30021;Fundamento Legal: Art. 24Ì, Inciso II da Lei nÌ 8.666 de 21/06/1993.;Justificativa: Aquisi§¥o de produtos e/ou servi§os com valor inferior a R$ 8.000,00;Objeto: Aquisi§¥o de material permanente para a  Secex-GO - Refrigerador e  Coifa. ;2016-12-21T00:00:00;;;Chefe de Servi§o de Admistra§¥o;;SILVANIR PEREIRA DOS SANTOS BATISTA;;2;3649220167;2500.0
147;6;3000;30021;Fundamento Legal: Art. 24Ì, Inciso II da Lei nÌ 8.666 de 21/06/1993.;Justificativa: Aquisi§¥o de produtos e/ou servi§os com valor inferior a R$ 8.000,00;"Objeto: Aquisi§¥o de CR-R 700MB Pino c/50, marc a Faber ou similar;  de cartuchos de toner e ci lindros para impressoras laser marca Okidata e Laser Brother,  originais de f¤brica, de primei ro uso, n¥o sendo, de forma alguma, resultado d e processo de recondicionamento, reprocessament o, recarregamento, remanufaturamento ou recicla dos, por terceiros. ";2017-05-04T00:00:00;;;Tefc;;CELI FERREIRA DE FREITAS;;2;010.405/2017-8;4208.0
148;6;3000;30021;Fundamento Legal: Art. 24Ì, Inciso II da Lei nÌ 8.666 de 21/06/1993.;Justificativa: Aquisi§¥o de produtos e/ou servi§os com valor inferior a R$ 8.000,00;Objeto: Aquisi§¥o de impressora. ;2018-05-14T00:00:00;;;Tefc;;NUBIA CRISTINA BARBOSA SANTOS;;2;1511220187;0.0
149;6;3000;30023;Fundamento Legal: Art. 24Ì, Inciso II da Lei nÌ 8.666 de 21/06/1993.;Justificativa: Aquisi§¥o de produtos e/ou servi§os com valor inferior a R$ 8.000,00;Objeto: Container para lixo com capacidade de 1 .100 litros, com tampa e com rod­zios ;2018-05-15T00:00:00;;;Chefe do Servi§o de Administra§¥o;;EDUARDO CARNEIRO FERREIRA;;2;1526720180;1780.0
150;6;3000;30024;Fundamento Legal: Lei 8.666, Art.24Ì, Inciso II;Justificativa: Aquisi§¥o de produtos com valor inferior a R$ 8.000,00.;Objeto: Aquisi§¥o de Materiais Permanentes - Li vros Doutrin¤rios sobre Direito Administrativo. ;2008-10-08T00:00:00;;;Administrativa;;IGOR DOS REIS FERNANDES;;2;TC-027.336/2008-4;698.0
151;6;3000;30024;Fundamento Legal: Lei 8.666, Art.24Ì, Inciso II;Justificativa: Aquisi§¥o de produtos com valor inferior a R$ 8.000,00.;Objeto: Aquisi§¥o de material de consumo, itens de escritìrio. ;2009-01-30T00:00:00;;;Chefe de Servi§o Substituto;;IGOR DOS REIS FERNANDES;;2;TC-002.286/2009-9;0.0
152;6;3000;30024;Fundamento Legal: Lei 8.666, Art.24Ì, Inciso II;Justificativa: Aquisi§¥o de produtos com valor inferior a R$ 8.000,00.;Objeto: Aquisicao de um conjutno antena parabo- lica e dois receptores de sinal, com todo o ma- terial de instalacao. ;2010-04-14T00:00:00;;;Assistente administrativo;;IGOR DOS REIS FERNANDES;;2;010.122/2010-9;980.0
153;6;3000;30024;Fundamento Legal: Lei 8.666, Art.24Ì, Inciso II;Justificativa: Aquisi§¥o de produtos com valor inferior a R$ 8.000,00.;Objeto: Aquisicao de toners para impressora a l aser. NAO COTE PRODUTO FORA DA ESPECIFICACAO, s sob pena de MULTA de 10% do valor deta cotacao. ATENCAO: VEDADO CARTUCHO REMANUFATURADO, RECICL ADO, REPREENCHIDO OU COM QUALQUER TIPO DE REAPR OVEITAMENTO DE PE¸AS. Entrega em 10 dias uteis. Validade e garantia de 01 ano. ;2011-07-29T00:00:00;;;Assistente Administrativo;;IGOR DOS REIS FERNANDES;;2;TC-018.674/2011-9;667.0
154;6;3000;30024;Fundamento Legal: Art. 24Ì, Inciso II da Lei nÌ 8.666 de 21/06/1993.;Justificativa: Aquisi§¥o de produtos e/ou servi§os com valor inferior a R$ 8.000,00;Objeto: NOBREAK 1,4 KVA, REF. SMS NET 4. GARANT IA DE 12 MESES. ENTREGA EM 15 DIAS þTEIS A PART IR DO EMPENHO. COMPROVAR ESPECIFICA¸¶O POR MEIO  DE FOLDER, SUJEITO A MULTA EM CASO DE OFERTA D E PRODUTO FORA DAS ESPECIFICA¸ùES. ;2012-08-27T00:00:00;;;Chefe de Servi§o;;IGOR DOS REIS FERNANDES;;2;019.308/2012-4;1756.0
